0.426
0.428
0.4282
0.4333
0.4351
0.437
0.4535
0.4669
0.4772
0.4845
0.4911
0.4941
0.4966
0.5011
0.5198
0.5223
0.528
0.5365
0.5415
0.5502
0.5567
0.5674
0.5793
0.5822
0.6032
0.6084
0.6122
0.6187
0.6237
0.6267
0.6302
0.6335
0.6494
0.6556
0.6591
0.6625
0.6746
0.6828
0.6859
0.6903
0.703
0.7084
0.7132
0.717
0.7233
0.7364
0.7461
0.7509
0.7534
0.764
0.7676
0.7818
0.7856
0.7918
0.7959
0.8053
0.8146
0.8248
0.8312
0.8328
0.84
0.8433
0.8501
0.8603
0.8651
0.8685
0.8724
0.8999
0.9082
0.9086
0.9319
0.9433
0.9566
0.9764
0.9849
0.9933
0.996
0.9974
0.9997
1.0009
1.0082
1.012
1.0205
1.0226
1.0258
1.0332
1.0369
1.0514
1.0703
1.0743
1.0846
1.1206
1.1371
1.1413
1.1691
1.18
1.1977
1.2089
1.2188
1.2268
1.2333
1.2361
1.2501
1.2552
1.2561
1.2717
1.2814
1.2833
1.2906
1.292
1.3111
1.3181
1.3207
1.337
1.3469
1.3519
1.3625
1.364
1.3662
1.3694
1.3884
1.3926
1.4036
1.4087
1.4226
1.4404
1.4496
1.4536
1.4561
1.4658
1.4689
1.485
1.4922
1.4928
1.5206
1.5246
1.5447
1.5489
1.5545
1.5575
1.5697
1.5765
1.6016
1.6092
1.6385
1.6519
1.6679
1.6746
1.6878
1.6923
1.7165
1.7261
1.7295
1.733
1.7384
1.749
1.754
1.7574
1.7582
1.759
1.7599
1.7611
1.7628
1.7717
1.7806
1.7828
1.7854
1.7931
1.7969
1.7996
1.8018
1.8124
1.8507
1.8658
1.8871
1.8922
1.8997
1.9019
1.9081
1.9112
1.9153
1.9182
1.9285
1.9313
1.9331
1.9383
1.942
1.9502
1.9521
1.9568
2.095
2.662
2.6666
2.6783
2.6832
2.7017
2.7037
2.7108
2.7118
2.7121
2.7123
2.7206
2.7258
2.7273
2.7283
2.7309
2.733
2.7452
2.7569
2.7685
2.7717
2.8189
2.8261
2.8377
2.8537
2.8627
2.8659
2.8817
2.8908
2.8946
2.9068
2.9107
2.9362
2.9447
2.9562
2.961
2.9661
2.9735
2.9894
3.0062
3.0122
3.0196
3.0231
3.0367
3.0399
3.0567
3.0572
3.0722
3.0836
3.0949
3.0995
3.1058
3.1068
3.1073
3.1075
3.1078
3.1121
3.1184
3.1208
3.1229
3.1277
3.1281
3.1309
3.1465
3.156
3.1701
3.1751
3.1778
3.1884
3.201
3.2048
3.2079
3.2102
3.2212
3.2226
3.2252
3.2329
3.2344
3.2365
3.2425
3.2543
3.2615
3.2619
3.2952
3.2994
3.3019
3.3045
3.311
3.3233
3.3375
3.3482
3.3568
3.3576
3.3698
3.3783
3.3786
3.3787
3.3789
3.3793
3.3796
3.4056
3.4089
3.4217
3.4282
3.4351
3.439
3.4501
3.4571
3.4756
3.4781
3.4801
3.4813
3.4924
3.509
3.5194
3.5268
3.5391
3.5508
3.5548
3.5666
3.5746
3.5755
3.5855
3.59
3.5946
3.6053
3.6095
3.6132
3.6344
3.6369
3.6403
3.652
3.6538
3.6727
3.6787
3.6831
3.6979
3.7029
3.7074
3.7149
3.7185
3.7205
3.7235
3.7313
3.7364
3.7415
3.7457
3.7508
3.7526
3.7623
3.7696
3.7852
3.7929
3.7933
3.7985
3.8048
3.8119
3.8212
3.837
3.8453
3.853
3.86
3.8751
3.8801
3.8844
3.8865
3.8984
3.9042
3.9143
3.9168
3.9175
3.92
3.9282
3.9335
3.9378
3.9421
3.9459
3.9551
3.9627
4.7706
4.7932
4.7984
4.8291
4.8317
4.8854
4.9096
4.9218
4.9461
4.9971
5.0064
5.0079
5.0103
5.0385
5.0401
5.0602
5.0658
5.0678
5.1168
5.12
5.1372
5.1409
5.1586
5.1877
5.1947
5.2059
5.21
5.2262
5.2325
5.2368
5.249
5.2571
5.2606
5.2637
5.2764
5.2778
5.2943
5.303
5.3042
5.3045
5.3122
5.3189
5.3275
5.3278
5.328
5.3282
5.3284
5.3286
5.3381
5.347
5.3496
5.3507
5.3654
5.3705
5.3825
5.3988
5.444
5.475
5.4927
5.4987
5.5584
5.5756
5.5776
5.5964
5.6183
5.6217
5.6426
5.6619
5.6726
5.6797
5.6818
5.6872
5.6986
5.7143
5.7382
5.7423
5.7668
5.7742
5.779
5.7863
5.7893
5.8003
5.8275
5.8303
5.8663
5.8722
5.8798
5.8863
5.8956
5.9015
5.9069
5.9304
5.9366
5.9399
5.9554
5.9702
5.9813
5.9897
5.9913
5.9954
6.0053
6.0073
6.008
6.0095
6.011
6.013
6.0259
6.0283
6.031
6.0329
6.0374
6.0419
6.0479
6.0619
6.0685
6.0781
6.0904
6.1012
6.1142
6.125
6.1312
6.1454
6.1473
6.1501
6.1604
6.1651
6.1816
6.1831
6.1873
6.1967
6.2071
6.2169
6.2187
6.2225
6.2328
6.2359
6.2472
6.2527
6.2555
6.2581
6.2592
6.2734
6.2763
6.2797
6.2807
6.2957
6.2967
6.2981
6.3136
6.3146
6.3202
6.3219
6.3268
6.3288
6.3327
6.3338
6.3368
6.3402
6.341
6.3433
6.3481
6.3499
6.3641
6.3661
6.3678
6.3699
6.3712
6.3727
6.3747
6.3766
6.3792
6.8413
6.8475
6.8479
6.8629
6.875
6.8962
6.9083
6.9147
6.9371
6.956
6.9951
7.0312
7.0458
7.0489
7.0509
7.0547
7.0577
7.0612
7.0651
7.0672
7.0728
7.075
7.0765
7.0784
7.0806
7.0837
7.0871
7.0911
7.107
7.114
7.1275
7.1335
7.1504
7.1594
7.1666
7.1759
7.1837
7.1986
7.202
7.2142
7.2233
7.2339
7.2417
7.2509
7.2579
7.2767
7.2877
7.2941
7.307
7.3141
7.3153
7.3177
7.3218
7.3296
7.3315
7.3334
7.3379
7.3413
7.3426
7.3436
7.3465
7.3474
7.3489
7.3504
7.3523
7.3556
7.3583
7.3612
7.3662
7.3726
7.3782
7.3839
7.3942
7.4002
7.4067
7.4124
7.4138
7.4342
7.442
7.4718
7.488
7.4907
7.5001
7.5178
7.5209
7.5242
7.5266
7.5286
7.5339
7.5545
7.5571
7.6019
7.6146
7.6299
7.6477
7.6558
7.6721
7.689
7.7011
7.7155
7.7183
7.7408
7.7472
7.7479
7.7483
7.7486
7.749
7.7493
7.7607
7.7673
7.7729
7.7742
7.7769
7.7785
7.7818
7.7914
7.7947
7.8007
7.8265
7.8372
7.84
7.8658
7.8747
7.8762
7.8794
7.8847
7.8905
7.8931
7.8949
7.9158
7.9175
7.9503
7.9543
7.9756
7.9774
8.0246
8.0426
8.0505
8.0637
8.0751
8.0767
8.0815
8.0872
8.0893
8.0945
8.097
8.1006
8.1028
8.1396
8.1438
8.1489
8.1994
8.2147
8.2265
8.234
8.2361
8.7226
8.7437
8.7553
8.7575
8.7614
8.7826
8.8002
8.8031
8.8158
8.8183
8.8577
8.8601
8.8686
8.8762
8.8925
8.8958
8.8979
8.908
8.9115
8.9143
8.9315
8.9528
8.955
8.9745
8.9809
8.9914
8.9997
9.0041
9.0142
9.0153
9.0174
9.0183
9.0241
9.0272
9.0288
9.0319
9.0347
9.0357
9.0393
9.0416
9.0482
9.0505
9.0518
9.0656
9.0718
9.0966
9.1024
9.1095
9.1143
9.119
9.1594
9.1768
9.1894
9.1966
9.2055
9.2135
9.215
9.2425
9.249
9.2518
9.2679
9.2785
9.2895
9.2911
9.2938
9.2958
9.2978
9.2988
9.3072
9.3107
9.3135
9.3186
9.3218
9.3233
9.3257
9.3271
9.3284
9.3297
9.3316
9.3325
9.334
9.3391
9.3422
9.3496
9.351
9.3517
9.3519
9.3532
9.3586
9.3731
9.38
9.4216
9.4296
9.4328
9.4362
9.4454
9.447
9.448
9.4495
9.4521
9.4535
9.4631
9.4652
9.4774
9.4806
9.4825
9.4843
9.4956
9.4969
9.5026
9.5083
9.5146
9.5233
9.5249
9.526
9.5842
9.5904
9.6265
9.6503
9.6536
9.659
9.6683
9.6709
9.6948
9.6993
9.7573
9.7757
9.8305
9.8413
9.8417
9.8419
9.8451
9.8479
9.8495
9.8513
9.8524
9.8533
9.8544
9.8611
9.8689
9.8691
9.8693
9.8696
9.8707
9.8844
9.8921
9.8967
9.912
9.9155
9.9459
9.9568
9.9668
9.9706
9.9818
9.9925
9.9954
9.997
10.0051
10.0099
10.0144
10.0169
10.0193
10.0217
10.0243
10.026
10.0307
10.0332
10.0354
10.0375
10.0398
10.0487
10.0517
10.7301
10.7368
10.7412
10.7444
10.7477
10.7612
10.763
10.781
10.7835
10.7875
10.7899
10.80
10.8064
10.8247
10.8307
10.8341
10.8355
10.8409
10.8422
10.8481
10.8506
10.8552
10.8659
10.8698
10.9096
10.9347
10.9379
10.946
10.9668
10.9904
11.0093
11.017
11.0286
11.0317
11.048
11.0502
11.0519
11.0524
11.0536
11.0605
11.0643
11.0676
11.0865
11.0903
11.0943
11.0969
11.101
11.1041
11.1049
11.1106
11.1136
11.115
11.1198
11.1266
11.1269
11.1271
11.129
11.1303
11.1338
11.1341
11.1446
11.162
11.2147
11.2639
11.2659
11.3019
11.3103
11.326
11.3323
11.3401
11.3406
11.3444
11.3545
11.3779
11.3841
11.4306
11.4443
11.4573
11.4641
11.4801
11.487
11.4885
11.4999
11.5048
11.5101
11.5116
11.5157
11.5178
11.5181
11.5285
11.535
11.539
11.5498
11.5517
11.5614
11.5622
11.572
11.5785
11.6075
11.6119
11.6283
11.631
11.6387
11.6605
11.6919
11.7017
11.7064
11.7163
11.7249
11.7265
11.7297
11.7425
11.7525
11.7698
11.7874
11.7909
11.7975
11.7994
11.8021
11.8041
11.8078
11.8095
11.8367
11.8413
11.8441
11.8683
11.8867
11.8936
11.8984
11.9022
11.9255
11.9436
11.9709
11.9792
11.9982
12.0027
12.005
12.0085
12.0116
12.0204
12.037
12.0622
12.0783
12.0808
12.0994
12.1103
12.1217
12.1312
12.1471
12.1611
12.1947
12.2048
12.2074
12.2133
12.2226
12.2249
12.2641
12.2972
12.3292
12.3374
12.364
12.3947
12.4066
12.4246
12.4285
12.4294
12.4469
12.4568
12.4708
12.4939
12.5228
12.5434
12.5491
12.5518
12.56
12.5625
12.5945
12.6117
12.6355
12.6466
12.6524
12.6542
12.6575
12.7013
12.7087
12.709
12.7492
12.761
12.7666
12.7876
12.7966
12.8021
12.8059
12.8178
12.8331
12.8379
12.8513
12.9128
12.9273
12.9342
12.9369
12.9395
12.9435
13.0025
13.011
13.0174
13.0179
13.026
13.0525
13.0629
13.0684
13.0707
13.0765
13.0775
13.0798
13.0817
13.0832
13.107
13.1218
13.1457
13.1564
13.1636
13.1754
13.1915
13.1939
13.2058
13.2082
13.211
13.2163
13.2346
13.2851
13.2971
13.318
13.3218
13.3318
13.3546
13.3549
13.3973
13.4016
13.4035
13.4149
13.4153
13.4298
13.433
13.48
13.5481
13.5533
13.5539
13.5642
13.5992
13.635
13.639
13.6431
13.6673
13.6821
13.6848
13.6943
13.7081
13.733
13.7524
13.771
13.8054
13.8313
13.841
13.8557
13.8608
13.8929
13.9025
13.9038
13.9272
13.9473
13.9529
